DVA,455,2,MD-88,ATL,03:17 PM EDT,SAV,04:15 PM EDT,58
DVA,456,1,B767-400,FLL,08:20 AM EDT,ATL,10:09 AM EDT,109
DVA,457,1,MD-88,LGA,07:00 AM EDT,ATL,09:27 AM EDT,147
DVA,457,2,MD-88,ATL,10:34 AM EDT,TUS,11:31 AM MST,237
DVA,458,1,B767-200,ATL,12:30 PM EDT,LGA,02:41 PM EDT,131
DVA,459,1,MD-88,MEM,08:56 AM CDT,ATL,11:13 AM EDT,77
DVA,459,2,MD-88,ATL,11:59 AM EDT,TPA,01:19 PM EDT,80
DVA,461,1,B767-400,SEA,01:33 PM PDT,ATL,09:07 PM EDT,274
DVA,462,1,MD-88,ATL,09:05 AM EDT,YUL,11:37 AM EDT,152
DVA,464,1,B767-300,ATL,12:04 PM EDT,PBI,01:44 PM EDT,100
DVA,467,1,MD-88,IAD,11:32 AM EDT,ATL,01:18 PM EDT,106
DVA,469,1,MD-88,BWI,02:00 PM EDT,ATL,03:54 PM EDT,114
DVA,469,2,MD-88,ATL,04:50 PM EDT,MCO,06:13 PM EDT,83
DVA,470,1,B737-200,PHL,06:15 AM EDT,CVG,08:05 AM EDT,110
DVA,470,2,B737-200,CVG,08:55 AM EDT,AUS,10:36 AM CDT,161
DVA,471,1,B757-200,LGA,08:20 AM EDT,NAS,11:25 AM EDT,185
DVA,472,1,MD-88,ATL,09:40 PM EDT,PHL,11:40 PM EDT,120
DVA,473,1,B737-800,JFK,05:46 AM EDT,DCA,07:27 AM EDT,101
DVA,474,1,B737-200,DFW,03:02 AM CDT,CVG,06:18 AM EDT,136
DVA,474,2,B737-200,CVG,07:20 PM EDT,PVD,09:21 PM EDT,121
DVA,476,1,B737-200,BOS,03:30 AM EDT,CVG,05:52 AM EDT,142
DVA,476,2,B737-200,CVG,06:50 PM EDT,MKE,07:08 PM CDT,78
DVA,477,1,MD-88,IND,12:50 AM EST,ATL,03:23 AM EDT,93
DVA,477,2,MD-88,ATL,04:09 PM EDT,TLH,05:09 PM EDT,60
DVA,479,1,B737-800,BZN,08:09 AM MDT,SLC,09:21 AM MDT,72
DVA,479,2,B737-800,SLC,10:14 AM MDT,LAX,11:07 AM PDT,113
DVA,479,3,B737-800,LAX,12:14 PM PDT,GDL,05:16 PM CDT,182
DVA,480,1,B767-300,ATL,08:45 PM EDT,TPA,10:07 PM EDT,82
DVA,481,1,B737-200,DCA,10:00 AM EDT,CVG,11:34 AM EDT,94
DVA,481,2,B737-200,CVG,12:35 PM EDT,RSW,02:54 PM EDT,139
DVA,482,1,B737-800,CVG,02:40 PM EDT,JFK,04:38 PM EDT,118
DVA,483,1,MD-90,ORD,01:10 AM CDT,ATL,04:13 AM EDT,123
DVA,484,1,B737-800,LAX,03:00 AM PDT,CVG,10:02 AM EDT,242
DVA,486,1,B767-300,MCO,06:20 PM EDT,ATL,07:51 PM EDT,91
DVA,486,2,B757-200,ATL,08:48 PM EDT,PHX,09:51 PM MST,243
DVA,487,1,B737-200,CMH,12:30 PM EDT,ATL,02:07 PM EDT,97
DVA,488,1,B737-300,PSC,06:39 AM PDT,SLC,09:04 AM MDT,85
DVA,488,2,B737-300,SLC,09:53 AM MDT,ORD,01:56 PM CDT,183
DVA,489,1,B767-300,LGA,05:00 PM EDT,ATL,07:34 PM EDT,154
DVA,489,2,B767-300,ATL,08:42 PM EDT,SEA,10:56 PM PDT,314
DVA,490,1,MD-88,CAE,03:45 PM EDT,ATL,04:51 PM EDT,66
DVA,490,2,MD-88,ATL,05:41 PM EDT,IND,06:15 PM EST,94
DVA,491,1,MD-88,RSW,01:07 PM EDT,ATL,02:54 PM EDT,107
DVA,491,2,MD-88,ATL,03:40 PM EDT,PHL,05:48 PM EDT,128
DVA,493,1,MD-88,BNA,02:18 PM CDT,ATL,04:25 PM EDT,67
DVA,494,1,B737-800,OAK,12:32 PM PDT,ATL,08:04 PM EDT,272
DVA,494,2,B737-800,ATL,09:00 PM EDT,EWR,11:07 PM EDT,127
DVA,496,1,B737-800,ATL,03:15 PM EDT,IAD,04:58 PM EDT,103
DVA,497,1,B757-200,ATL,09:50 AM EDT,SLC,11:55 AM MDT,245
DVA,498,1,B737-800,PTY,07:45 AM EST,ATL,12:48 PM EDT,243
DVA,499,1,MD-88,IND,06:30 AM EST,ATL,09:11 AM EDT,101
DVA,499,2,MD-88,ATL,09:59 AM EDT,SRQ,11:21 AM EDT,82
DVA,500,1,MD-88,ATL,02:45 PM EDT,PVD,05:03 PM EDT,138
DVA,501,1,MD-88,SAV,05:10 PM EDT,ATL,06:12 PM EDT,62
DVA,501,2,MD-88,ATL,07:01 PM EDT,SDF,08:16 PM EDT,75
DVA,504,1,B757-200,ATL,07:30 AM EDT,LGA,09:36 AM EDT,126
DVA,505,1,B737-800,RDU,01:54 PM EDT,ATL,03:24 PM EDT,90
DVA,505,2,B737-800,ATL,04:24 PM EDT,DEN,05:32 PM MDT,188
DVA,506,1,B767-300,ATL,08:30 AM EDT,LGA,10:40 AM EDT,130
DVA,507,1,B757-200,CVG,08:30 AM EDT,SLC,10:13 AM MDT,223
DVA,508,1,B737-300,SLC,03:00 PM MDT,PDX,03:52 PM PDT,112
DVA,509,1,B737-800,CVG,09:07 AM EDT,SFO,11:00 AM PDT,293
DVA,510,1,MD-88,GSP,01:18 PM EDT,ATL,02:21 PM EDT,63
DVA,510,2,MD-88,ATL,03:21 PM EDT,MEM,03:37 PM CDT,76
DVA,511,1,B767-400,CVG,12:35 PM EDT,HNL,04:10 PM HST,575
DVA,512,1,MD-88,ATL,05:55 PM EDT,BNA,05:57 PM CDT,62
DVA,514,1,B757-200,RSW,07:45 AM EDT,ATL,09:25 AM EDT,100
DVA,514,2,B757-200,ATL,10:27 AM EDT,SAN,12:05 PM PDT,278
DVA,516,1,B737-800,AUA,03:12 PM EDT,ATL,07:20 PM EDT,248
DVA,518,1,B737-200,CVG,02:48 PM EDT,EWR,04:51 PM EDT,123
DVA,519,1,B757-200,RDU,07:15 AM EDT,ATL,08:44 AM EDT,89
DVA,519,2,B757-200,ATL,10:03 AM EDT,MEX,12:34 PM CDT,211
DVA,520,1,B767-300,ATL,03:55 PM EDT,SLC,05:53 PM MDT,238
DVA,521,1,MD-90,ATL,02:51 PM EDT,ORD,03:45 PM CDT,114
DVA,522,1,B757-200,MEX,01:54 PM CDT,ATL,06:05 PM EDT,191
DVA,523,1,B767-300,ATL,07:54 AM EDT,SFO,09:57 AM PDT,303
DVA,524,1,B757-200,SDQ,04:00 PM EDT,JFK,07:50 PM EDT,230
DVA,526,1,MD-88,VPS,06:32 PM CDT,ATL,08:40 PM EDT,68
DVA,526,2,MD-88,ATL,09:35 PM EDT,BOS,12:04 AM EDT,149
DVA,527,1,MD-88,RSW,02:40 PM EDT,ATL,04:40 PM EDT,120
DVA,527,2,MD-88,ATL,05:25 PM EDT,STL,06:09 PM CDT,104
DVA,529,1,MD-88,PHL,11:40 AM EDT,ATL,01:52 PM EDT,132
DVA,530,1,MD-88,ATL,04:40 PM EDT,PHL,06:51 PM EDT,131
DVA,531,1,MD-88,RIC,06:51 PM EDT,ATL,08:35 PM EDT,104
DVA,532,1,MD-88,MSY,03:52 PM CDT,ATL,06:17 PM EDT,85
DVA,532,2,MD-88,ATL,07:02 PM EDT,DAB,08:20 PM EDT,78
DVA,533,1,B767-300,ATL,04:55 PM EDT,SEA,07:08 PM PDT,313
DVA,535,1,MD-88,BOS,05:50 PM EDT,CVG,08:10 PM EDT,140
DVA,536,1,B767-300,ATL,01:22 PM EDT,MIA,03:06 PM EDT,104
DVA,537,1,MD-88,JAN,10:25 AM CDT,ATL,12:37 PM EDT,72
DVA,537,2,MD-88,ATL,01:30 PM EDT,DCA,02:59 PM EDT,89
DVA,538,1,MD-88,ATL,05:00 PM EDT,EWR,07:23 PM EDT,143
DVA,539,1,B757-200,ATL,09:51 PM EDT,ABQ,11:12 PM MDT,201
DVA,540,1,MD-88,ATL,11:30 AM EDT,DCA,01:08 PM EDT,98
DVA,541,1,B767-300,PBI,08:25 AM EDT,ATL,10:10 AM EDT,105
DVA,542,1,B737-300,SNA,03:11 PM PDT,SLC,05:58 PM MDT,107
DVA,543,1,MD-88,FLL,12:58 PM EDT,ATL,02:59 PM EDT,121
DVA,543,2,MD-88,ATL,03:49 PM EDT,IND,04:16 PM EST,87
DVA,544,1,MD-88,ATL,09:05 AM EDT,IAD,10:47 AM EDT,102
DVA,545,1,MD-88,ATL,02:15 PM EDT,SYR,04:17 PM EDT,122
DVA,546,1,MD-88,MCO,03:55 AM EDT,CVG,06:04 AM EDT,129
DVA,547,1,B757-200,TPA,07:00 AM EDT,ATL,08:39 AM EDT,99
DVA,547,2,B757-200,ATL,10:09 AM EDT,DEN,11:22 AM MDT,193
DVA,549,1,B737-200,ATL,08:08 AM EDT,AUS,09:27 AM CDT,139
DVA,550,1,MD-88,TPA,11:40 AM EDT,CVG,01:54 PM EDT,134
DVA,551,1,B737-200,PHL,09:40 AM EDT,ATL,11:57 AM EDT,137
DVA,551,2,B737-200,ATL,12:42 PM EDT,AUS,02:02 PM CDT,140
DVA,552,1,B737-200,SAT,06:30 AM CDT,CVG,10:07 AM EDT,157
DVA,552,2,B737-200,CVG,10:56 AM EDT,CMH,11:42 AM EDT,46
DVA,554,1,B757-200,SFO,06:30 AM PDT,CVG,01:54 PM EDT,264
DVA,555,1,MD-88,ORD,03:50 AM CDT,ATL,06:52 AM EDT,122
DVA,555,2,MD-88,ATL,08:14 PM EDT,SRQ,09:39 PM EDT,85
DVA,556,1,B767-200,ATL,09:30 AM EDT,LGA,11:40 AM EDT,130
DVA,557,1,MD-88,DCA,04:05 PM EDT,ATL,05:58 PM EDT,113
DVA,557,2,MD-88,ATL,06:53 PM EDT,SAT,08:19 PM CDT,146
DVA,560,1,B767-300,LAX,12:30 AM PDT,ATL,07:43 AM EDT,253
DVA,562,1,B757-200,SLC,04:50 AM MDT,ATL,10:24 AM EDT,214
DVA,564,1,B757-200,SJO,02:05 AM CST,ATL,08:07 AM EDT,242
DVA,565,1,MD-90,SAN,09:10 AM PDT,SLC,12:01 PM MDT,111
DVA,566,1,MD-88,ATL,04:03 PM EDT,BDL,06:20 PM EDT,137
DVA,567,1,MD-90,SMF,06:40 AM PDT,SLC,09:13 AM MDT,93
DVA,568,1,B737-200,CVG,07:36 AM EDT,DCA,09:00 AM EDT,84
DVA,569,1,B737-300,SLC,06:45 PM MDT,SJC,07:37 PM PDT,112
DVA,570,1,B737-800,SLC,08:20 AM MDT,IAD,02:22 PM EDT,242
DVA,571,1,MD-90,SLC,07:00 PM MDT,LAX,07:53 PM PDT,113
DVA,572,1,MD-90,SLC,09:50 AM MDT,DEN,11:17 AM MDT,87
DVA,573,1,B737-800,DCA,04:59 PM EDT,SLC,07:40 PM MDT,281
DVA,574,1,B737-200,RSW,07:30 AM EDT,CVG,10:04 AM EDT,154
DVA,574,2,B737-200,CVG,11:10 AM EDT,BOS,01:25 PM EDT,135
DVA,575,1,B737-800,RDU,08:10 AM EDT,SLC,10:24 AM MDT,254
DVA,578,1,B767-400,ATL,06:05 PM EDT,SFO,08:09 PM PDT,304
DVA,579,1,MD-88,ATL,09:29 PM EDT,MEM,09:49 PM CDT,80
DVA,580,1,MD-88,SAT,05:30 AM CDT,ATL,08:45 AM EDT,135
DVA,580,2,MD-88,ATL,09:30 AM EDT,DCA,11:09 AM EDT,99
DVA,581,1,MD-88,MCI,02:11 PM CDT,ATL,05:06 PM EDT,115
DVA,581,2,MD-88,ATL,05:55 PM EDT,TLH,06:57 PM EDT,62
DVA,582,1,B757-200,ATL,10:50 AM EDT,SFO,12:51 PM PDT,301
DVA,583,1,B757-200,RSW,06:10 AM EDT,ATL,07:57 AM EDT,107
DVA,583,2,B757-200,ATL,09:28 AM EDT,SMF,11:31 AM PDT,303
DVA,584,1,MD-88,AUS,01:25 PM CDT,ATL,04:35 PM EDT,130
DVA,584,2,MD-88,ATL,05:25 PM EDT,SDF,06:43 PM EDT,78
DVA,585,1,B757-200,RDU,08:53 AM EDT,ATL,10:17 AM EDT,84
DVA,585,2,B757-200,ATL,11:12 AM EDT,ABQ,12:33 PM MDT,201
DVA,586,1,B757-200,ATL,03:10 PM EDT,PBI,04:51 PM EDT,101
DVA,590,1,MD-88,MLB,02:10 PM EDT,ATL,03:38 PM EDT,88
DVA,590,2,MD-88,ATL,04:24 PM EDT,PIT,06:01 PM EDT,97
DVA,592,1,MD-88,SRQ,12:14 PM EDT,ATL,01:42 PM EDT,88
DVA,595,1,MD-88,ATL,07:50 AM EDT,SRQ,09:13 AM EDT,83
DVA,596,1,B737-800,ATL,09:47 AM EDT,SJC,11:50 AM PDT,303
DVA,597,1,B737-800,ATL,12:42 PM EDT,HOU,01:51 PM CDT,129
DVA,598,1,MD-88,ATL,09:08 PM EDT,IAD,10:47 PM EDT,99
DVA,599,1,B737-200,AUS,11:23 AM CDT,ATL,02:37 PM EDT,134
DVA,599,2,B737-200,ATL,03:24 PM EDT,BHM,03:13 PM CDT,49
DVA,600,1,B737-800,IAD,03:12 PM EDT,SLC,05:55 PM MDT,283
DVA,600,2,B737-800,SLC,06:45 PM MDT,ONT,07:28 PM PDT,103
DVA,601,1,MD-88,PIT,05:20 PM EDT,ATL,07:05 PM EDT,105
DVA,601,2,MD-88,ATL,08:09 PM EDT,MEM,08:27 PM CDT,78
DVA,602,1,B737-800,ABQ,11:15 AM MDT,ATL,04:20 PM EDT,185
DVA,603,1,B737-200,AUS,10:30 AM CDT,CVG,01:56 PM EDT,146
DVA,603,2,B737-200,CVG,02:45 PM EDT,PVD,04:42 PM EDT,117
DVA,605,1,B737-800,ATL,06:30 PM EDT,DCA,08:18 PM EDT,108
DVA,606,1,B757-200,BDA,04:16 AM ADT,ATL,06:21 AM EDT,185
DVA,606,2,B757-200,ATL,07:51 AM EDT,RNO,09:38 AM PDT,287
DVA,607,1,B737-200,ATL,07:50 PM EDT,DTW,09:47 PM EDT,117
DVA,608,1,B757-200,LAS,07:20 AM PDT,CVG,02:03 PM EDT,223
DVA,609,1,MD-88,TLH,07:42 PM EDT,ATL,08:47 PM EDT,65
DVA,610,1,B757-200,PHX,05:50 PM MST,ATL,12:18 AM EDT,208
DVA,611,1,B737-200,MDW,04:09 PM CDT,ATL,07:00 PM EDT,111
DVA,612,1,B737-800,BDA,01:50 PM ADT,BOS,03:06 PM EDT,136
DVA,612,2,B737-800,BOS,04:10 PM EDT,SLC,07:29 PM MDT,319
DVA,613,1,MD-88,TYS,06:40 AM EDT,ATL,07:39 AM EDT,59
DVA,614,1,B757-200,SNA,01:44 PM PDT,ATL,08:52 PM EDT,248
DVA,615,1,B757-200,LGA,11:00 PM EDT,ATL,01:26 PM EDT,866
DVA,617,1,MD-88,ATL,06:43 PM EDT,TYS,07:35 PM EDT,52
DVA,618,1,B757-200,SNA,06:45 AM PDT,CVG,02:03 PM EDT,258
DVA,619,1,B767-200,LGA,01:00 PM EDT,ATL,03:28 PM EDT,148
DVA,619,2,B767-200,ATL,04:57 PM EDT,JAX,06:04 PM EDT,67
DVA,620,1,MD-88,MEM,06:10 PM CDT,ATL,08:31 PM EDT,81
DVA,622,1,B767-300,MCO,09:30 AM EDT,ATL,10:54 AM EDT,84
DVA,623,1,B767-300,ATL,04:10 PM EDT,FLL,05:54 PM EDT,104
DVA,624,1,B737-200,ATL,12:35 PM EDT,CVG,02:02 PM EDT,87
DVA,626,1,MD-88,DEN,05:15 PM MDT,CVG,09:48 PM EDT,153
DVA,627,1,B757-200,DCA,06:05 PM EDT,ATL,07:57 PM EDT,112
DVA,628,1,MD-88,DAB,10:50 AM EDT,ATL,12:13 PM EDT,83
DVA,628,2,MD-88,ATL,01:00 PM EDT,EWR,03:14 PM EDT,134
DVA,629,1,MD-88,MCO,05:30 AM EDT,ATL,06:57 AM EDT,87
DVA,629,2,MD-88,ATL,07:55 AM EDT,OKC,09:04 AM CDT,129
DVA,630,1,MD-88,MSP,05:35 PM CDT,ATL,09:08 PM EDT,153
DVA,631,1,MD-88,ATL,12:15 PM EDT,MCI,01:19 PM CDT,124
DVA,633,1,B757-200,ATL,05:01 PM EDT,RSW,06:35 PM EDT,94
DVA,634,1,B737-800,BDL,01:17 PM EDT,CVG,03:23 PM EDT,126
DVA,634,2,B737-800,CVG,04:15 PM EDT,RDU,05:31 PM EDT,76
DVA,635,1,B767-300,LGA,07:00 AM EDT,ATL,09:30 AM EDT,150
DVA,636,1,MD-88,CMH,08:50 AM EDT,ATL,10:26 AM EDT,96
DVA,637,1,MD-88,BNA,07:00 AM CDT,ATL,09:10 AM EDT,70
DVA,639,1,B757-200,CVG,04:50 PM EDT,SAN,06:22 PM PDT,272
DVA,640,1,B757-200,ATL,11:55 AM EDT,SJU,03:23 PM EDT,208
DVA,641,1,B767-300,ATL,07:02 AM EDT,MIA,08:45 AM EDT,103
DVA,642,1,MD-88,ATL,08:51 PM EDT,RDU,10:05 PM EDT,74
DVA,643,1,B767-300,LGA,09:00 PM EDT,ATL,11:18 PM EDT,138
DVA,644,1,B737-800,LAS,11:24 AM PDT,CVG,06:09 PM EDT,225
DVA,645,1,B737-300,MSP,08:20 AM CDT,SLC,10:07 AM MDT,167
DVA,645,2,B737-300,SLC,11:25 AM MDT,PSC,12:01 PM PDT,96
DVA,647,1,MD-90,LAX,09:12 AM PDT,SLC,12:00 PM MDT,108
DVA,647,2,MD-90,SLC,01:00 PM MDT,SAT,04:37 PM CDT,157
DVA,648,1,MD-88,ATL,01:45 PM EDT,IAD,03:31 PM EDT,106
DVA,649,1,B737-200,MHT,09:18 AM EDT,CVG,11:29 AM EDT,131
DVA,649,2,B737-200,CVG,12:42 PM EDT,DFW,02:08 PM CDT,146
DVA,650,1,MD-88,EWR,02:15 AM EDT,ATL,04:35 AM EDT,140
DVA,650,2,MD-88,ATL,05:20 PM EDT,HSV,05:14 PM CDT,54
DVA,651,1,B737-800,ABQ,03:41 PM MDT,ATL,08:35 PM EDT,174
DVA,653,1,MD-88,YYZ,06:35 AM EDT,ATL,09:07 AM EDT,152
DVA,653,2,MD-88,ATL,10:00 AM EDT,FLL,11:50 AM EDT,110
DVA,654,1,MD-88,BOS,05:10 AM EDT,ATL,07:59 AM EDT,169
DVA,655,1,B737-800,ATL,05:10 PM EDT,SMF,07:05 PM PDT,295
DVA,656,1,B737-800,SMF,07:00 AM PDT,ATL,02:21 PM EDT,261
DVA,657,1,MD-88,LEX,06:20 AM EDT,ATL,07:36 AM EDT,76
DVA,657,2,MD-88,ATL,08:28 AM EDT,VPS,08:36 AM CDT,68
DVA,658,1,B737-200,BWI,06:15 PM EDT,CVG,07:55 PM EDT,100
DVA,658,2,B737-200,CVG,09:00 PM EDT,JAX,10:45 PM EDT,105
DVA,659,1,B737-800,DFW,06:25 PM CDT,ATL,09:28 PM EDT,123
DVA,660,1,MD-88,PIT,12:30 PM EDT,ATL,02:12 PM EDT,102
DVA,660,2,MD-88,ATL,03:04 PM EDT,SAT,04:27 PM CDT,143
DVA,661,1,MD-88,BWI,06:00 PM EDT,ATL,07:58 PM EDT,118
DVA,661,2,MD-88,ATL,08:56 PM EDT,TUS,09:53 PM MST,237
DVA,662,1,B737-800,IAD,05:43 PM EDT,ATL,07:34 PM EDT,111
DVA,663,1,B737-800,ATL,06:15 AM EDT,PTY,09:13 AM EST,238
DVA,664,1,MD-88,DEN,05:58 PM MDT,ATL,10:46 PM EDT,168
DVA,665,1,B737-800,DFW,12:25 PM CDT,SLC,02:02 PM MDT,157
DVA,665,2,B737-800,SLC,03:10 PM MDT,SEA,04:13 PM PDT,123
DVA,668,1,MD-88,PBI,12:55 PM EDT,ATL,02:41 PM EDT,106
DVA,669,1,MD-90,SAT,05:48 PM CDT,SLC,07:35 PM MDT,167
DVA,670,1,B737-800,SFO,11:45 PM PDT,ATL,07:19 AM EDT,274
DVA,670,2,B737-800,ATL,08:06 PM EDT,BHM,08:00 PM CDT,54
DVA,671,1,B757-200,CVG,08:50 AM EDT,LAX,10:28 AM PDT,278
DVA,672,1,B737-800,SFO,08:37 PM PDT,ATL,04:10 PM EDT,993
DVA,674,1,MD-90,SLC,06:50 AM MDT,BOI,07:53 AM MDT,63
DVA,675,1,MD-88,LEX,04:28 PM EDT,ATL,05:45 PM EDT,77
DVA,679,1,MD-88,ATL,06:30 AM EDT,CLT,07:32 AM EDT,62
DVA,680,1,MD-88,ATL,02:04 PM EDT,CAE,02:57 PM EDT,53
DVA,681,1,MD-88,CLE,10:49 AM EDT,ATL,12:38 PM EDT,109
DVA,682,1,B767-300,MBJ,01:38 PM EDT,ATL,05:33 PM EDT,235
DVA,683,1,B767-300,ATL,10:31 AM EDT,MBJ,12:18 PM EDT,107
DVA,685,1,B737-800,PHL,04:55 PM EDT,SLC,07:54 PM MDT,299
DVA,686,1,MD-90,CVG,12:30 PM EDT,ATL,01:52 PM EDT,82
DVA,687,1,MD-88,OKC,09:50 AM CDT,ATL,12:51 PM EDT,121
DVA,687,2,MD-88,ATL,01:37 PM EDT,ORF,03:07 PM EDT,90
DVA,688,1,B767-300,MIA,04:11 AM EDT,ATL,06:10 AM EDT,119
DVA,690,1,B737-800,ATL,08:30 AM EDT,DCA,10:10 AM EDT,100
DVA,691,1,B757-200,RSW,07:30 PM EDT,ATL,09:21 PM EDT,111
DVA,692,1,MD-88,CVG,04:10 PM EDT,ATL,05:38 PM EDT,88
DVA,694,1,B737-200,DFW,06:45 PM CDT,CVG,09:58 PM EDT,133
DVA,695,1,B737-800,ATL,10:26 AM EDT,SAL,12:00 PM CST,214
DVA,698,1,B767-400,LAS,11:10 PM PDT,ATL,06:00 AM EDT,230
DVA,698,2,B767-400,ATL,07:10 PM EDT,FLL,09:00 PM EDT,110
DVA,699,1,B737-200,STL,05:15 PM CDT,ATL,07:52 PM EDT,97
DVA,701,1,MD-88,SDF,07:28 PM EDT,ATL,08:52 PM EDT,84
DVA,702,1,MD-88,ATL,06:09 PM EDT,CLT,07:20 PM EDT,71
DVA,703,1,MD-90,CVG,09:00 PM EDT,SLC,10:46 PM MDT,226
DVA,704,1,MD-88,ATL,03:20 PM EDT,MSP,04:50 PM CDT,150
DVA,705,1,B737-800,CUN,05:00 AM CDT,ATL,08:42 AM EDT,162
DVA,706,1,B767-300,SEA,08:44 AM PDT,ATL,04:30 PM EDT,286
DVA,706,2,B767-300,ATL,05:30 PM EDT,LGA,07:46 PM EDT,136
DVA,707,1,B767-400,LAS,12:30 PM PDT,ATL,07:23 PM EDT,233
DVA,707,2,B767-400,ATL,08:29 PM EDT,MCO,09:50 PM EDT,81
DVA,708,1,MD-88,ATL,04:00 PM EDT,ORD,04:58 PM CDT,118
DVA,710,1,MD-90,DFW,03:40 PM CDT,SLC,05:20 PM MDT,160
DVA,710,2,MD-90,SLC,06:55 PM MDT,SMF,07:35 PM PDT,100
DVA,711,1,MD-88,CLT,08:05 PM EDT,ATL,09:22 PM EDT,77
DVA,713,1,MD-88,PIT,09:00 PM EDT,ATL,10:45 PM EDT,105
DVA,714,1,MD-88,RIC,06:05 AM EDT,ATL,08:05 AM EDT,120
DVA,715,1,B737-300,PSC,01:15 PM PDT,SLC,03:41 PM MDT,86
DVA,715,2,B737-300,SLC,04:55 PM MDT,ORD,09:00 PM CDT,185
DVA,716,1,B767-400,ATL,03:40 PM EDT,TPA,05:02 PM EDT,82
DVA,717,1,B757-200,ATL,04:20 PM EDT,NAS,06:17 PM EDT,117
DVA,718,1,MD-88,SRQ,06:45 AM EDT,ATL,08:24 AM EDT,99
DVA,718,2,MD-88,ATL,09:30 AM EDT,SDF,10:51 AM EDT,81
DVA,719,1,B737-800,CUN,01:00 AM CDT,CVG,05:10 AM EDT,190
DVA,720,1,B757-200,ONT,07:00 PM PDT,ATL,02:10 AM EDT,250
DVA,721,1,MD-88,ORD,10:30 AM CDT,ATL,01:22 PM EDT,112
DVA,721,2,MD-88,ATL,02:10 PM EDT,DFW,03:23 PM CDT,133
DVA,723,1,MD-90,SNA,11:36 AM PDT,SLC,02:20 PM MDT,104
DVA,724,1,B737-800,CVG,09:14 AM EDT,LAS,10:26 AM PDT,252
DVA,725,1,B737-200,RSW,03:43 PM EDT,CVG,06:16 PM EDT,153
DVA,725,2,B737-200,CVG,07:11 PM EDT,MHT,09:12 PM EDT,121
DVA,726,1,MD-88,ATL,02:57 PM EDT,DEN,04:09 PM MDT,192
DVA,728,1,MD-88,PHL,04:40 PM EDT,ATL,06:57 PM EDT,137
DVA,728,2,MD-88,ATL,08:13 PM EDT,SAT,09:41 PM CDT,148
DVA,729,1,B737-300,IAH,03:20 PM CDT,SLC,05:29 PM MDT,189
DVA,729,2,B737-300,SLC,06:31 PM MDT,SAN,07:21 PM PDT,110
DVA,730,1,B767-300,ATL,07:38 PM EDT,MIA,09:23 PM EDT,105
DVA,731,1,MD-88,IND,05:05 AM EST,ATL,07:40 AM EDT,95
DVA,732,1,MD-88,ATL,08:41 AM EDT,PIT,10:16 AM EDT,95
DVA,734,1,B757-200,SAN,11:15 AM PDT,CVG,06:17 PM EDT,242
DVA,735,1,MD-88,CLT,05:14 PM EDT,ATL,06:31 PM EDT,77
DVA,736,1,MD-90,CVG,09:00 AM EDT,DEN,10:00 AM MDT,180
DVA,739,1,MD-88,ATL,09:32 PM EDT,JAN,09:52 PM CDT,80
DVA,742,1,B757-200,CVG,11:00 AM EDT,LAS,12:13 PM PDT,253
DVA,743,1,MD-88,ORF,05:15 PM EDT,ATL,07:02 PM EDT,107
DVA,743,2,MD-88,ATL,08:10 PM EDT,DFW,09:26 PM CDT,136
DVA,744,1,B757-200,LAX,06:00 AM PDT,ATL,01:11 PM EDT,251
DVA,744,2,B757-200,ATL,02:15 PM EDT,BWI,03:57 PM EDT,102
DVA,746,1,MD-90,LAX,03:10 PM PDT,SLC,05:53 PM MDT,103
DVA,746,2,MD-90,SLC,06:52 PM MDT,SAT,10:32 PM CDT,160
DVA,748,1,MD-88,IAD,06:00 AM EDT,ATL,07:45 AM EDT,105
DVA,749,1,B767-400,ATL,08:45 AM EDT,LAS,10:04 AM PDT,259
DVA,750,1,MD-88,JFK,03:30 AM EDT,ATL,05:56 AM EDT,146
DVA,752,1,B737-800,CVG,08:50 PM EDT,PHX,09:47 PM MST,237
DVA,754,1,MD-88,MIA,11:10 AM EDT,ATL,01:00 PM EDT,110
DVA,755,1,MD-88,SAV,06:00 AM EDT,ATL,07:04 AM EDT,64
DVA,756,1,B757-200,PBI,05:44 PM EDT,ATL,07:34 PM EDT,110
DVA,756,2,B757-200,ATL,08:30 PM EDT,SNA,10:06 PM PDT,276
DVA,758,1,MD-90,SLC,08:45 PM MDT,LAS,09:08 PM PDT,83
DVA,759,1,MD-88,GSO,08:09 PM EDT,ATL,09:36 PM EDT,87
DVA,760,1,B737-800,PHL,07:10 AM EDT,SLC,10:04 AM MDT,294
DVA,760,2,B737-800,SLC,11:10 AM MDT,BZN,12:19 PM MDT,69
DVA,761,1,MD-88,BWI,06:20 AM EDT,CVG,07:55 AM EDT,95
DVA,761,2,MD-88,CVG,09:15 AM EDT,PBI,11:34 AM EDT,139
DVA,763,1,MD-88,ATL,04:10 PM EDT,DFW,05:24 PM CDT,134
DVA,766,1,B757-200,ATL,11:10 AM EDT,BDA,02:55 PM ADT,165
DVA,768,1,MD-88,MEM,01:26 PM CDT,ATL,03:49 PM EDT,83
DVA,768,2,MD-88,ATL,04:35 PM EDT,RIC,06:03 PM EDT,88
DVA,769,1,MD-88,ORD,05:44 AM CDT,ATL,08:45 AM EDT,121
DVA,770,1,MD-88,BHM,11:00 AM CDT,ATL,12:50 PM EDT,50
DVA,770,2,MD-88,ATL,01:35 PM EDT,BOS,04:06 PM EDT,151
